name,url,description,type,duration,skills
,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/marketing-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/products/product-catalog/view/english-comprehension-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/drupal-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/automata-selenium/,Assessment from Train-Set,,,[]
,https://www.shl.com/products/product-catalog/view/professional-7-1-solution/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/javascript-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/htmlcss-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/css3-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/automata-sql-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/manual-testing-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/administrative-professional-short-form/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/bank-administrative-assistant-short-form/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-essentials-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/digital-advertising-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/python-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/tableau-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-new/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution-3958/,Assessment from Train-Set,,,[]
,https://www.shl.com/solutions/products/product-catalog/view/data-warehousing-concepts/,Assessment from Train-Set,,,[]
